ID,Labels
08393,7
08394,2
08395,9
08396,3
08397,3
08398,4
08399,3
08400,5
08401,5
08402,7
08403,2
08404,6
08405,4
08406,4
08407,7
08408,9
08409,0
08410,1
08411,6
08412,4
08413,0
08414,2
08415,5
08416,2
08417,2
08418,8
08419,3
08420,5
08421,9
08422,2
08423,2
08424,4
08425,7
08426,1
08427,1
08428,6
08429,0
08430,9
08431,1
08432,2
08433,0
08434,7
08435,0
08436,0
08437,5
08438,5
08439,3
08440,1
08441,5
08442,0
08443,5
08444,5
08445,5
08446,6
08447,7
08448,5
08449,6
08450,4
08451,4
08452,6
08453,5
08454,0
08455,1
08456,4
08457,2
08458,1
08459,0
08460,5
08461,6
08462,7
08463,7
08464,4
08465,4
08466,7
08467,6
08468,2
08469,6
08470,6
08471,1
08472,2
08473,4
08474,4
08475,2
08476,2
08477,9
08478,5
08479,4
08480,0
08481,5
08482,5
08483,8
08484,4
08485,1
08486,1
08487,8
08488,7
08489,4
08490,8
08491,3
08492,0
08493,8
08494,4
08495,2
08496,1
08497,9
08498,9
08499,7
08500,2
08501,9
08502,9
08503,6
08504,2
08505,8
08506,8
08507,9
08508,4
08509,1
08510,3
08511,9
08512,0
08513,1
08514,5
08515,8
08516,8
08517,1
08518,1
08519,7
08520,1
08521,2
08522,9
08523,0
08524,2
08525,1
08526,5
08527,0
08528,8
08529,1
08530,2
08531,1
08532,6
08533,2
08534,9
08535,4
08536,9
08537,1
08538,6
08539,6
08540,5
08541,1
08542,0
08543,7
08544,8
08545,8
08546,0
08547,5
08548,5
08549,7
08550,1
08551,7
08552,7
08553,6
08554,1
08555,3
08556,5
08557,6
08558,7
08559,6
08560,0
08561,1
08562,5
08563,8
08564,4
08565,5
08566,3
08567,4
08568,7
08569,2
08570,6
08571,3
08572,7
08573,0
08574,8
08575,9
08576,2
08577,8
08578,4
08579,8
08580,3
08581,0
08582,7
08583,1
08584,6
08585,3
08586,1
08587,4
08588,5
08589,1
08590,0
08591,7
08592,2
08593,3
08594,5
08595,6
08596,5
08597,0
08598,3
08599,9
08600,3
08601,7
08602,6
08603,4
08604,2
08605,2
08606,6
08607,3
08608,3
08609,9
08610,3
08611,1
08612,2
08613,2
08614,6
08615,5
08616,0
08617,1
08618,4
08619,4
08620,5
08621,9
08622,4
08623,1
08624,6
08625,8
08626,6
08627,0
08628,9
08629,7
08630,1
08631,2
08632,1
08633,1
08634,0
08635,5
08636,1
08637,2
08638,9
08639,1
08640,3
08641,1
08642,3
08643,1
08644,4
08645,2
08646,6
08647,9
08648,1
08649,0
08650,2
08651,8
08652,7
08653,7
08654,7
08655,2
08656,0
08657,8
08658,4
08659,6
08660,4
08661,5
08662,9
08663,9
08664,8
08665,2
08666,0
08667,5
08668,5
08669,6
08670,3
08671,5
08672,6
08673,1
08674,3
08675,1
08676,3
08677,9
08678,5
08679,4
08680,7
08681,4
08682,1
08683,9
08684,0
08685,4
08686,8
08687,8
08688,8
08689,4
08690,2
08691,3
08692,1
08693,3
08694,5
08695,7
08696,1
08697,2
08698,2
08699,5
08700,7
08701,0
08702,9
08703,3
08704,3
08705,0
08706,4
08707,0
08708,1
08709,2
08710,4
08711,1
08712,2
08713,1
08714,2
08715,3
08716,6
08717,3
08718,2
08719,4
08720,1
08721,3
08722,9
08723,5
08724,8
08725,5
08726,0
08727,9
08728,6
08729,8
08730,7
08731,6
08732,0
08733,7
08734,9
08735,8
08736,1
08737,5
08738,5
08739,4
08740,8
08741,6
08742,5
08743,8
08744,2
08745,4
08746,5
08747,5
08748,1
08749,1
08750,5
08751,9
08752,7
08753,1
08754,8
08755,2
08756,0
08757,1
08758,3
08759,6
08760,7
08761,1
08762,0
08763,9
08764,9
08765,8
08766,3
08767,4
08768,5
08769,9
08770,7
08771,3
08772,4
08773,4
08774,1
08775,9
08776,6
08777,0
08778,8
08779,1
08780,2
08781,2
08782,6
08783,2
08784,3
08785,7
08786,7
08787,7
08788,1
08789,5
08790,2
08791,6
08792,0
08793,1
08794,5
08795,2
08796,9
08797,9
08798,8
08799,3
08800,1
08801,5
08802,1
08803,9
08804,1
08805,3
08806,3
08807,8
08808,3
08809,2
08810,7
08811,9
08812,7
08813,0
08814,6
08815,8
08816,4
08817,5
08818,6
08819,4
08820,9
08821,2
08822,9
08823,0
08824,4
08825,8
08826,6
08827,5
08828,7
08829,7
08830,0
08831,5
08832,1
08833,5
08834,1
08835,5
08836,5
08837,6
08838,8
08839,3
08840,5
08841,5
08842,2
08843,1
08844,9
08845,8
08846,4
08847,4
08848,8
08849,5
08850,3
08851,6
08852,3
08853,2
08854,2
08855,7
08856,4
08857,2
08858,9
08859,8
08860,2
08861,2
08862,1
08863,1
08864,8
08865,2
08866,1
08867,1
08868,3
08869,8
08870,5
08871,4
08872,0
08873,0
08874,9
08875,1
08876,8
08877,2
08878,7
08879,9
08880,1
08881,8
08882,2
08883,7
08884,1
08885,4
08886,0
08887,7
08888,4
08889,9
08890,7
08891,5
08892,2
08893,1
08894,5
08895,8
08896,1
08897,3
08898,3
08899,9
08900,8
08901,2
08902,7
08903,3
08904,4
08905,7
08906,7
08907,6
08908,4
08909,1
08910,8
08911,1
08912,0
08913,0
08914,1
08915,8
08916,7
08917,8
08918,9
08919,5
08920,2
08921,0
08922,4
08923,2
08924,0
08925,7
08926,2
08927,5
08928,2
08929,5
08930,8
08931,7
08932,7
08933,4
08934,9
08935,4
08936,3
08937,5
08938,2
08939,9
08940,5
08941,8
08942,6
08943,0
08944,6
08945,2
08946,9
08947,0
08948,1
08949,1
08950,5
08951,1
08952,4
08953,2
08954,1
08955,3
08956,3
08957,6
08958,2
08959,8
08960,2
08961,5
08962,1
08963,7
08964,3
08965,5
08966,0
08967,3
08968,5
08969,8
08970,9
08971,8
08972,0
08973,1
08974,2
08975,4
08976,0
08977,1
08978,1
08979,1
08980,3
08981,0
08982,5
08983,3
08984,9
08985,1
08986,0
08987,4
08988,4
08989,0
08990,2
08991,6
08992,6
08993,5
08994,2
08995,2
08996,6
08997,0
08998,2
08999,6
09000,2
09001,7
09002,1
09003,1
09004,3
09005,8
09006,2
09007,6
09008,3
09009,1
09010,4
09011,5
09012,6
09013,4
09014,4
09015,9
09016,6
09017,6
09018,3
09019,6
09020,4
09021,0
09022,3
09023,8
09024,0
09025,9
09026,7
09027,7
09028,4
09029,6
09030,8
09031,4
09032,2
09033,2
09034,2
09035,6
09036,9
09037,7
09038,4
09039,1
09040,2
09041,5
09042,1
09043,9
09044,8
09045,4
09046,8
09047,9
09048,3
09049,6
09050,9
09051,5
09052,7
09053,7
09054,7
09055,2
09056,8
09057,5
09058,4
09059,2
09060,9
09061,3
09062,7
09063,8
09064,7
09065,6
09066,6
09067,2
09068,0
09069,6
09070,2
09071,2
09072,4
09073,7
09074,4
09075,3
09076,9
09077,9
09078,0
09079,9
09080,0
09081,1
09082,9
09083,4
09084,8
09085,0
09086,1
09087,4
09088,8
09089,1
09090,3
09091,3
09092,5
09093,0
09094,2
09095,5
09096,7
09097,2
09098,7
09099,9
09100,9
09101,6
09102,4
09103,8
09104,5
09105,8
09106,3
09107,7
09108,3
09109,5
09110,5
09111,4
09112,8
09113,2
09114,6
09115,3
09116,4
09117,0
09118,2
09119,8
09120,0
09121,2
09122,4
09123,0
09124,1
09125,2
09126,2
09127,5
09128,3
09129,4
09130,7
09131,9
09132,4
09133,1
09134,2
09135,5
09136,6
09137,0
09138,0
09139,1
09140,8
09141,3
09142,5
09143,7
09144,2
09145,0
09146,9
09147,8
09148,0
09149,8
09150,7
09151,1
09152,3
09153,4
09154,0
09155,3
09156,6
09157,1
09158,2
09159,7
09160,6
09161,7
09162,7
09163,9
09164,6
09165,8
09166,9
09167,8
09168,9
09169,4
09170,1
09171,3
09172,2
09173,2
09174,1
09175,6
09176,0
09177,5
09178,1
09179,8
09180,8
09181,0
09182,9
09183,3
09184,7
09185,8
09186,8
09187,9
09188,6
09189,0
09190,7
09191,3
09192,9
09193,4
09194,2
09195,8
09196,0
09197,9
09198,2
09199,8
09200,7
09201,8
09202,2
09203,9
09204,6
09205,7
09206,9
09207,7
09208,8
09209,7
09210,6
09211,8
09212,0
09213,0
09214,0
09215,4
09216,1
09217,7
09218,4
09219,3
09220,0
09221,9
09222,0
09223,6
09224,5
09225,6
09226,2
09227,8
09228,1
09229,2
09230,0
09231,2
09232,5
09233,2
09234,9
09235,7
09236,1
09237,0
09238,7
09239,5
09240,3
09241,2
09242,0
09243,4
09244,0
09245,0
09246,1
09247,1
09248,7
09249,5
09250,9
09251,0
09252,1
09253,4
09254,6
09255,0
09256,4
09257,0
09258,1
09259,5
09260,4
09261,5
09262,3
09263,2
09264,9
09265,7
09266,5
09267,2
09268,4
09269,6
09270,4
09271,1
09272,7
09273,6
09274,5
09275,5
09276,9
09277,3
09278,7
09279,6
09280,2
09281,8
09282,5
09283,0
09284,7
09285,7
09286,7
09287,6
09288,5
09289,0
09290,6
09291,4
09292,3
09293,3
09294,1
09295,1
09296,1
09297,8
09298,0
09299,9
09300,7
09301,2
09302,2
09303,7
09304,0
09305,5
09306,5
09307,3
09308,3
09309,8
09310,7
09311,2
09312,5
09313,0
09314,3
09315,7
09316,0
09317,6
09318,3
09319,9
09320,2
09321,7
09322,5
09323,8
09324,6
09325,6
09326,0
09327,0
09328,3
09329,8
09330,0
09331,0
09332,2
09333,7
09334,9
09335,2
09336,6
09337,5
09338,5
09339,3
09340,0
09341,9
09342,5
09343,5
09344,3
09345,3
09346,9
09347,5
09348,6
09349,9
09350,4
09351,8
09352,3
09353,3
09354,1
09355,2
09356,2
09357,5
09358,4
09359,6
09360,5
09361,6
09362,8
09363,6
09364,1
09365,7
09366,9
09367,5
09368,1
09369,5
09370,8
09371,1
09372,9
09373,1
09374,0
09375,9
09376,5
09377,7
09378,5
09379,8
09380,2
09381,0
09382,9
09383,3
09384,7
09385,3
09386,4
09387,3
09388,9
09389,1
09390,7
09391,8
09392,1
09393,9
09394,3
09395,5
09396,7
09397,3
09398,8
09399,9
09400,8
09401,1
09402,1
09403,5
09404,3
09405,8
09406,7
09407,1
09408,4
09409,7
09410,9
09411,9
09412,9
09413,3
09414,4
09415,2
09416,4
09417,5
09418,7
09419,0
09420,1
09421,1
09422,2
09423,1
09424,9
09425,8
09426,6
09427,8
09428,3
09429,7
09430,9
09431,2
09432,7
09433,4
09434,6
09435,6
09436,1
09437,7
09438,1
09439,9
09440,1
09441,0
09442,0
09443,4
09444,3
09445,0
09446,6
09447,9
09448,0
09449,9
09450,9
09451,4
09452,0
09453,4
09454,9
09455,1
09456,7
09457,3
09458,2
09459,4
09460,6
09461,3
09462,3
09463,7
09464,1
09465,5
09466,0
09467,0
09468,3
09469,0
09470,0
09471,7
09472,4
09473,3
09474,2
09475,1
09476,2
09477,3
09478,3
09479,1
09480,6
09481,8
09482,2
09483,0
09484,2
09485,2
09486,3
09487,6
09488,8
09489,9
09490,6
09491,1
09492,5
09493,0
09494,1
09495,1
09496,1
09497,3
09498,7
09499,6
09500,5
09501,7
09502,5
09503,2
09504,6
09505,0
09506,5
09507,1
09508,7
09509,4
09510,0
09511,0
09512,4
09513,3
09514,2
09515,2
09516,4
09517,2
09518,9
09519,6
09520,8
09521,9
09522,5
09523,9
09524,0
09525,6
09526,9
09527,7
09528,7
09529,5
09530,6
09531,0
09532,4
09533,0
09534,1
09535,0
09536,2
09537,8
09538,1
09539,6
09540,8
09541,5
09542,7
09543,7
09544,5
09545,2
09546,8
09547,7
09548,7
09549,0
09550,3
09551,8
09552,8
09553,9
09554,5
09555,9
09556,6
09557,8
09558,2
09559,1
09560,9
09561,3
09562,0
09563,8
09564,3
09565,2
09566,4
09567,9
09568,3
09569,3
09570,9
09571,6
09572,9
09573,2
09574,5
09575,9
09576,8
09577,9
09578,5
09579,9
09580,1
09581,2
09582,0
09583,4
09584,3
09585,5
09586,8
09587,1
09588,5
09589,3
09590,6
09591,6
09592,2
09593,6
09594,3
09595,8
09596,9
09597,2
09598,9
09599,2
09600,9
09601,9
09602,5
09603,9
09604,5
09605,7
09606,8
09607,6
09608,2
09609,4
09610,9
09611,2
09612,3
09613,8
09614,6
09615,8
09616,2
09617,3
09618,3
09619,9
09620,5
09621,7
09622,8
09623,5
09624,5
09625,1
09626,2
09627,7
09628,9
09629,6
09630,3
09631,2
09632,3
09633,8
09634,7
09635,9
09636,8
09637,6
09638,1
09639,0
09640,2
09641,9
09642,5
09643,1
09644,0
09645,7
09646,4
09647,2
09648,0
09649,6
09650,9
09651,3
09652,9
09653,3
09654,7
09655,3
09656,5
09657,3
09658,6
09659,2
09660,2
09661,4
09662,2
09663,3
09664,4
09665,1
09666,1
09667,8
09668,0
09669,7
09670,7
09671,2
09672,7
09673,8
09674,0
09675,6
09676,9
09677,4
09678,1
09679,3
09680,9
09681,0
09682,0
09683,2
09684,2
09685,9
09686,6
09687,5
09688,5
09689,4
09690,8
09691,4
09692,8
09693,1
09694,8
09695,4
09696,6
09697,6
09698,0
09699,4
09700,0
09701,0
09702,7
09703,4
09704,7
09705,9
09706,8
09707,7
09708,1
09709,5
09710,9
09711,9
09712,7
09713,9
09714,6
09715,1
09716,3
09717,2
09718,9
09719,1
09720,3
09721,0
09722,9
09723,5
09724,1
09725,7
09726,0
09727,8
09728,6
09729,7
09730,6
09731,3
09732,1
09733,6
09734,9
09735,5
09736,9
09737,6
09738,5
09739,2
09740,0
09741,6
09742,1
09743,1
09744,8
09745,3
09746,1
09747,5
09748,6
09749,1
09750,8
09751,5
09752,7
09753,8
09754,6
09755,9
09756,6
09757,3
09758,0
09759,2
09760,5
09761,2
09762,6
09763,0
09764,9
09765,9
09766,8
09767,9
09768,4
09769,4
09770,5
09771,0
09772,0
09773,6
09774,7
09775,9
09776,0
09777,4
09778,2
09779,8
09780,3
09781,9
09782,4
09783,2
09784,2
09785,8
09786,4
09787,3
09788,6
09789,7
09790,9
09791,7
09792,4
09793,6
09794,0
09795,0
09796,7
09797,3
09798,9
09799,9
09800,3
09801,8
09802,7
09803,1
09804,9
09805,9
09806,0
09807,7
09808,6
09809,7
09810,5
09811,6
09812,9
09813,0
09814,9
09815,0
09816,4
09817,5
09818,6
09819,9
09820,9
09821,8
09822,8
09823,6
09824,2
09825,4
09826,5
09827,3
09828,7
09829,2
09830,1
09831,8
09832,5
09833,0
09834,7
09835,0
09836,7
09837,1
09838,1
09839,4
09840,5
09841,6
09842,2
09843,0
09844,2
09845,0
09846,0
09847,4
09848,6
09849,8
09850,0
09851,2
09852,6
09853,9
09854,9
09855,8
09856,4
09857,8
09858,4
09859,3
09860,3
09861,3
09862,5
09863,9
09864,8
09865,9
09866,4
09867,7
09868,6
09869,2
09870,1
09871,9
09872,9
09873,1
09874,3
09875,9
09876,4
09877,6
09878,9
09879,7
09880,1
09881,1
09882,8
09883,6
09884,7
09885,9
09886,4
09887,7
09888,5
09889,1
09890,1
09891,1
09892,6
09893,8
09894,7
09895,3
09896,6
09897,5
09898,8
09899,3
09900,7
09901,2
09902,1
09903,4
09904,9
09905,5
09906,0
09907,7
09908,7
09909,8
09910,9
09911,2
09912,5
09913,2
09914,9
09915,0
09916,2
09917,5
09918,6
09919,9
09920,8
09921,6
09922,4
09923,1
09924,1
09925,2
09926,2
09927,7
09928,5
09929,5
09930,3
09931,0
09932,3
09933,5
09934,5
09935,6
09936,6
09937,8
09938,8
09939,6
09940,4
09941,8
09942,0
09943,6
09944,1
09945,5
09946,8
09947,5
09948,5
09949,1
09950,3
09951,1
09952,0
09953,6
09954,0
09955,4
09956,4
09957,3
09958,6
09959,6
09960,6
09961,9
09962,7
09963,2
09964,6
09965,5
09966,4
09967,0
09968,1
09969,0
09970,2
09971,0
09972,1
09973,5
09974,7
09975,9
09976,2
09977,6
09978,6
09979,0
09980,9
09981,7
09982,1
09983,2
09984,7
09985,2
09986,1
09987,5
09988,9
09989,3
09990,2
09991,9
09992,2
09993,3
09994,2
09995,7
09996,0
09997,2
09998,3
09999,1
